particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.363473133408142776430310746787244866	0.586250804147676945540427840891828926	0.0477978793245970758414935479217972001	0.0238145999470711166503152846218346942	0.0503454507893479069583972090609527659	-0.0115165817213642503451787865676633197	True
1	0.715759799500396046080741850080183847	0.349216040988150966018330243190495448	0.124931092107872836156773480033407589	-0.0172296453234587568863296062076225972	0.00508357412196543927011619342720158025	0.0179087549775552338303843252521874632	True
2	0.656692086191879868370297236460773164	0.717226056445186162366460189515271277	0.376492429288176490522331728241244301	0.00159218169084519786261478917008903793	-0.00757541685958167843389162374831542812	0.0186420578045108346175331965131525601	True
3	0.997856956158204033834813141390784216	0.0785409749330460937890550205156631653	0.340461610299161023003003972114748104	-0.0119101767810998106743578789153810024	-0.0171113402328612509155446020918267556	-0.000400034623749785503855693458982092577	True
4	0.927873907310985251055135440134788638	0.766167071572595713651101186465520023	0.0264593850435763489075236393200456197	0.00197582923469318386664107553043763193	-0.0173159836762903109867594254084202834	0.00531355248666669510387863364449676308	True
5	0.100378475160145137076055605795065498	0.219648739618643510463576316110485953	0.922596233583534397942162103401066	-0.0122413453451956209271869398841846034	0.0516244357001713909336032192688685993	0.0353326539095212012399139433770959279	True
6	0.063686212051766433474757466887780973	0.525975746058832499741452097291932233	0.354676864907367431444813375188141745	0.0244901614090395814752598428065843502	-0.0248084481728071998323933339315682975	-0.00866940353260468074573576385743666475	True
7	0.760724438275581313822348316424305637	0.00598483066005286233170691955629538048	0.704195848760123938813855802603196369	0.0165669443463153837669441510503885024	0.00345014284722786785757318113825266033	0.0129124502403933892632197895436420082	True
8	0.820154234102421584533071450399493218	0.469345420644109919539550559003261567	0.705282570527064026268008122510167655	0.00320043296455027619273614872966035325	-0.00379688489912177016937850652572050447	-0.00581177555375607489293762714739241253	True
9	0.451839327526698277914917313450139434	0.00235498220261269107350013714529822902	0.99316771980476708645048739778363672	-0.0228464312224598674669014172453389406	0.0524757721591466574458726160135616946	-0.0483402284247300468217533058109237457	True
10	0.181652833038221618022894427872166217	0.830308501369275522521169950302844352	0.667772307553387052328315972103258753	-0.00504496800956979955190960406986178924	-0.0281304363911768401232083713770999148	-0.00804917336225980760409243976380825632	True
11	0.38450391122956119535020129433251139	0.446800837760825841453294930594795584	0.634556932370140904542895154847559854	0.00475629432499762800563881303827162785	-0.0349854674888975691329160442966952517	0.0127186627141626624845330266740178011	True
12	0.451557279601586175741098708927426619	0.0963419422494864992787056230143956639	0.408066988824375964848590994630422056	-0.00793718252394717230027740693190027331	-0.0291496143179402635259592806940795717	-0.0170351005813192071331420788301099057	True
