particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.337281373363658668401362190524614179	0.626441624688399366621766413568889182	0.076584562951432791391780482796797511	0.00827676333822116596443133615962064465	0.0105387593529144776721862606503176895	-0.00843099737231595546950077595953805618	True
1	0.700367096897691543959549826702292354	0.344364885444849360247915227914887317	0.120617003409360048177975860200883017	0.0146111186252163061413122892589959828	0.000215771730659657079669373834896037534	0.0205314167131651436996074529926947339	True
2	0.646514865585656719137662535776474297	0.727536832290078599178764993804303121	0.382089824305510115018657529738306747	-0.0156198777009729890699498557084209166	-0.0143189139419198593665872759892354569	0.00330319749760321313242555267032285702	True
3	0.996519468747854563737868363141468717	0.00809144552098370131414141667963316687	0.296135157622854460030815252429470289	-0.0018473538299769456630302837808652833	-0.0352566315024951093207281401117186517	-0.0108689811068881263798541236089494144	True
4	0.895344614990487085312728946428854878	0.718992058290812854630135545388979333	0.99428471174897716179578177414987858	0.0016221526372786465144396356119756861	-0.0173780018545372786028653231797524737	-0.0303709917626596359060989379066085679	True
5	0.138819287808118539686458054522206979	0.25123682986645990718209841813607051	0.950380821030171520408567942696650803	0.0120870965879126273255293494695719462	0.00718663977856072800033409129570453288	0.0310326601658812420544110527292955859	True
6	0.0581876658949065739869942342405975762	0.460742795376691077482941688769924988	0.345623049024943969259466348924308102	0.00172551223047483113646490596495190715	0.0619176642245500283634850538111013692	0.00988533995644747940338302301441672909	True
7	0.768092347207789692744772284082414504	0.0273929551686561397709252994103076802	0.679605885630737782962657681591501986	-0.021961307458485874526954704882478817	-0.0216575549758564998700926264095404605	-0.0218600290198344606013646868057538394	True
8	0.816023192552803467175463560905458469	0.44598796467040389195221209015695795	0.690261706929522891049199394523739047	0.00829320524003711501875962591923929615	-0.0410909249526143590172834431227948235	-0.00847312939960293679159048461876743813	True
9	0.514724607866004379122960803595579873	0.983350245519134393801314413466444402	0.016359138614622247071916893864322831	0.0222507358426719153345214161444174334	0.00466870183776732938044674296805600218	0.00972244620008213332403188021929038776	True
10	0.212997778520469753526838592638822249	0.88284128741170772096531887215192482	0.696142381929836714771945265154030122	0.000888231671746062472289317718526331238	0.0194814297330813878730589722111087921	0.00600147515054062191941311600693075262	True
11	0.377413573196640070966252093707600116	0.479826794402799068909560386656541424	0.65665691099878365863391299768299661	0.00103663909028289914935268868028598686	0.00236744345339101482067279921599364006	0.0117364220801378624528552956635135288	True
12	0.414276290065839380737943270219321144	0.140439618908003897038334132573509562	0.401900029395315046148376163911025391	-0.0317497558373155200935238515934265755	0.0228942235894625689094078675754816974	-0.0118430984338812898790346611902468372	True
