particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.338766490182484097293820509335359347	0.601143798848322419654620924060483811	0.0598716691535999230361935743758045394	0.000639995115666395002792447076963554623	0.00656146257969673977827724913793287796	0.00155881768946165368898456616631205256	True
1	0.706284652376945521651114026820915907	0.348928323181142776629909381974898373	0.119993166189782124828888638315516981	-0.0018365100722121848315808111809148139	0.00102345187227285870934113465836245016	-0.000382080687914426408504289552196978697	True
2	0.641686661901858610712535921911013972	0.72163049976522603978779460623747698	0.384781450420962469994980535260696844	-0.00162834725646190358253961962062396759	0.00452072239745615671241138543248073232	0.000441595234548985174189869128389411806	True
3	0.990353742338713835887859666604753626	0.047628329120343496193024531379123736	0.319190330175913958875477239551895083	-0.00447450460713251688979065476588301776	-0.0111719126515890381686709954798635342	-0.00303097760241318975719955921310663611	True
4	0.899971774628795173872426723858193467	0.755220385825471023221192646398899544	0.0187256986476466026687201896151647523	-0.00290378279218813046090661602645572076	-0.00698893624863977871468671125212243146	-0.00239534071986804184895791617744791605	True
5	0.121930482267179937163016942858937809	0.223067149753792103179045561997762638	0.931374387891509626325682329318344471	0.000430706731708687660274567716497969075	0.00485117975848728251344551910581984384	0.00507007151117236042528477995634038299	True
6	0.0591605552201959636094181205826573832	0.493491798322151622021920826204813299	0.356403174134614109028803276817240158	0.00744415312470228527501013071374660422	-0.0181113172852862071504955149865607487	-0.00622712170214116790313167762304735033	True
7	0.77190774222075818639732922271085867	0.0422795358672994035786744540852557334	0.688675222690590638206093376720336664	0.000240590039024738325073650586975284071	0.00198205087400335834199553228513438254	0.000924014320213722561501598658398170057	True
8	0.830390917369444012224513524405544365	0.479716061427656757082789151933382712	0.707565228341233361333141613097534806	0.00381697076005195766242158393112355752	-0.000858890976948832342466064356123785302	-0.00686561716727736955176742267882667501	True
9	0.494372972605667682416045580790522089	0.980765257318749690576633545160872719	0.995742343113369157403245082433048384	0.0016206031078811005721617222314368298	0.00365863182816595076014995159028508661	0.00223740567796813710318815378737206853	True
10	0.195125869061735661282061176616473787	0.83999960335854171767613087701650017	0.675085214995416278649946413327593773	0.000367611025915162498822028029550262603	0.00502744455857362179784114609198181789	0.00371506844595665685268689390289828264	True
11	0.397768441277596896691563388817506895	0.447191782681144092048688093619944206	0.652707312036107903230287913794148584	0.00138605374999270606335205480260809533	0.00476022073388657801209677505146896696	0.00368272853129034018762682089947308469	True
12	0.428435902135007921626887579300548164	0.11422386352438374438926307730083818	0.396020352645853085636039944945522776	-0.00532649933093160377529769717554916897	0.00503536526467105399489670145183222048	0.00155788154716330290899496526426202783	True
