particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.335265290085397988198964011326455452	0.627607216396204294676254736754921655	0.0833019759888915853148040754313050494	0.00562351924740841682239942738709833701	0.00530375067682909524101655674394909413	-0.00792278174941043988678622014137530819	True
1	0.70505673772096943800375118370436957	0.342177762532021418845673111616568435	0.125013301435778406909964998166282268	0.00926065587111986192054898559737975297	-0.00223802034695394277723456102670833753	0.01652233118104866795724752427388049	True
2	0.646695920713964507763186965872183904	0.72562354575004465957828024269972765	0.375709268659737116149348170400207639	-0.0106636155609609517265520272026359351	-0.00284579500339955798370032593627223536	0.00033024029325388841273182181486553959	True
3	0.00463016614556593652609980055149158681	0.0035820947999433569224894688339794583	0.297134216827645919281083020452777223	0.00257316828473515829363748678141745649	-0.0273187795021355570346118288879834742	-0.00591300656383828528520252452769396081	True
4	0.899589864473485307882567593473742804	0.718861735854550308986295437417911558	0.994028027291552504195693094192843703	-0.00324910431332339375388926289799533429	-0.0106912466658496444266752758251199195	-0.0151286812633491251901007855140480861	True
5	0.134911489282849792312657649629373144	0.257785756942253854461481724493086026	0.954442496789480456064881235973738833	0.00514829983964054219561140861931319525	0.00428255075741859308220744603888410365	0.0189867088285804063025069538236729725	True
6	0.0573997720281280437164447217236301732	0.465748120375486873802848017775751087	0.354147622086440837232471961552696825	0.00155884961720635884996000533765110898	0.0415221340638733716869423530475537348	0.00562110175268710937758565101223463223	True
7	0.766573289953477521051897108191353181	0.0221786391367167002530569859834832527	0.670882922720965824573830350603324652	-0.00805508191812472764347594605712042904	-0.0118530787120455566958227169553009586	-0.0121747474270393517129641521073923661	True
8	0.809892856148944277745356311658316532	0.446225797427539322414417847357622691	0.692035979998988009185309440692963616	0.00430856921555484939794694554326630738	-0.0227088236955805121614537923975316202	-0.005119604149899328725863629268237908	True
9	0.515082371948556942509238642791051668	0.985047990652381666945342126024392316	0.00545111604585674218642330499657867937	0.0093235977736531741772041369856827033	0.0056694179406200988280974401624649073	0.00193444954649863945822927830921546787	True
10	0.208687648888641925070495768290136562	0.886604751715189656482862711049331819	0.69832114182720289240045035281876698	-0.00055934735892957578649241727851597937	0.0100584294092297205324568031561306978	0.00501244186935218194230859725208246396	True
11	0.380549897932167336328335477710937225	0.476817258614221546527901307183194942	0.661053357484475240767516379691231211	0.000997272998268659887591104537636936802	0.00130150783057156917507105071336373024	0.00385219745612536261378377551770724403	True
12	0.412253205197484803588357512520628915	0.138918253555588613751338052326461378	0.395378108235410216506816624722046351	-0.0162930407248581707017204543442113344	0.00883978461449114066732488178437374214	-0.00564828049139272910054807190314415539	True
