particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.397944485278024935844183430653426959	0.637955339235095913431230248047916951	0.0297367419207487630593358260740228462	0.0263926695750519862662895735107259311	0.00214271764940667350674907948011475097	-0.0121016896098726214682708872095646437	True
1	0.69804271980680064540780130147169174	0.353522663557502027149479798907982437	0.146618876297688134346747759225398	0.00191074861605112158794786810238513326	-0.00627649009941097430740107670836420463	0.0331931172343629480547381270083632311	True
2	0.659098067864617239308173158686338678	0.708281122710880958915785265093462881	0.398251097994259917315462708521222773	-0.00877496060550195526561443135904578234	0.0063597572044507043920514950417833484	0.00453149326307990411853914455826993754	True
3	0.987562610196971260723168799204989189	0.0646309589976488279078565274286375177	0.342197239330474699428853879355681744	0.00141706015462349147441267593537451821	-0.00778487655722283355606983503867537311	-0.00636171928136798111351727298891744858	True
4	0.924359853025738053457593569284537919	0.750502371194269251989557106184048643	0.0321084519001728449131802333932749513	-0.0261840419146130510074003101955533883	-0.0157844828708498678704915891707171984	-0.00605040932328596807371447622733482515	True
5	0.0878721696034189397056352756422643147	0.274963471590647194148424067272106871	0.959683971789002895271368356325562856	-0.00628970894462497425346116727535142555	0.0133150576699695970102458699061327445	-0.00155080372241680982837532087228283081	True
6	0.0913947496837868900833735424013454502	0.507189357635223873517009220680434024	0.341777965948488464127398562551385615	0.0234640141979963516911044060024115945	0.012230291923337322954254412645911938	-0.0111349658132919626008335392255025879	True
7	0.77630129127870933510570742293908642	0.00908802393367556903993789015328367265	0.719189058808091286154463296222554784	-0.00218900047197737142926818649499729218	0.00331406857751646974111399879136656283	0.000962201473493326968038595210150272354	True
8	0.82290518601952290394208257513870723	0.461944426193180561113862123082114324	0.698293707948440093359691179310076356	0.00719424059309327221263497695754464053	-0.00775034642668410027024242856807929834	-0.0286585223707019301689502885589900339	True
9	0.424735359475407593041428440797537288	0.056487055819161764969277320032997446	0.945280507130360148006845293592290628	-0.00308518930394623316961904950755011172	0.00876380668288162444793368214680208589	0.00814728625532112739022860824947328217	True
10	0.174338665577425004641931576456593605	0.799808451202789580507688171129002396	0.661025313200145307399153428714088764	-0.00446509695616859811571539227450131513	-0.00180571370683543798512722482436629101	0.0111313841722689626374624413022006719	True
11	0.385473317910730103403752033503079885	0.407887749061841287935242270179714155	0.642991853993357785233077969247655592	0.00139798320316496221478297803590304258	-0.00200599465575507567380036655403647964	0.000476793185921180857745710201142839816	True
12	0.445520038226323662707670877405550639	0.0618322544925128217877583561711654473	0.391838106781791991787153785129328579	-0.0112944998830106288600713417761900061	-0.00509932865145384922519480287466013805	0.00840898020230972175563236954577017687	True
