particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.337334232134363579779907571216423628	0.60101933795493967468331744157046401	0.0631180552772168261203742010320922965	0.000370061869749908379732954685153172899	0.0103669405123711721088623405915907261	0.00261431655272645833791872691254768452	True
1	0.708075527004470928844109862609715343	0.347953699814270977294058818199254905	0.120902693707528248333088577681960215	-0.00259964921015873331077203671119483108	0.0019376315638678075526397956898556737	0.000434659778918496448149933764853447272	True
2	0.639838376048235918575053740443933574	0.720162008960124958622133710192334867	0.383628407454885521751918116241822387	-0.00249021618032484013902485387803857936	0.0079704020489015514737152084213898938	0.000415646758937611587683528967685859365	True
3	0.994818459474635160373679240952316859	0.0466726090688792025052279879057996149	0.319247137871800259654339977420805111	-0.00732630809590402743646625943582071905	-0.0183027203723257216368806875219321089	-0.00472746485540868192087600002528978815	True
4	0.900407276364246154377035719119375912	0.755827065923528555992115298563049028	0.0193432785109913899624804732184864757	-0.00438820188306639028126354629898072205	-0.010972090118028941043723660173176868	-0.00437985417683070424048887084297658127	True
5	0.119877091747286284871590570684377139	0.224186766374194639944561221472280686	0.930523202947722589296663231744485548	0.000597605064668246843141329050224265775	0.00720467516195162648018495819229985585	0.00782494602608622512227463640004916804	True
6	0.059272196734689380856200735764816302	0.494527441358442871845523208593761293	0.359926077081149997604230801042550129	0.0128227921468359660786514595536283375	-0.0290454574363614407712194605254122723	-0.00918159959073906342683404488547079666	True
7	0.772066090803614104363785630383573493	0.0420810847621841817300633655672340278	0.685425772798616795994947852378353442	-0.000281461920796613275088600898595850536	0.00334118825045630070024193188489770908	0.00123664293815865911021064953125766079	True
8	0.827141452763366407878779168488437033	0.481768396339743510881090655508378644	0.708167651571387367854461639346668858	0.00665267146387915406115580778295357601	-0.00143243276037745729704130627194606682	-0.0112911307175402871361452690478494059	True
9	0.494894598141253222522307486346300258	0.981401321823870975336976780431747141	0.991342623144653657299086139520647786	0.0025037122300426349178640214983800108	0.00568430419051118190098412894603570376	0.00370764265495710749847794527530487172	True
10	0.195699340049228125688708633559535591	0.840102630408535014247531738393865263	0.675855059784432397857981060006237763	0.000322682847895644061036417121390669928	0.007814386298032427583048302668732348	0.00551068316320752617529292901953865727	True
11	0.399308516939574423104133552879779963	0.444715144345119215550201806458481091	0.655792951849157588624694907278163442	0.00298760701885760021609711775481570319	0.00747023803329412308722853200605809729	0.00611904452571264120851954024415904485	True
12	0.42757764783402931367172334027672205	0.114852578494400030990306011813291011	0.39286302064202952552343656183493727	-0.0095723870078893047752862489472611098	0.00843221435816006072779950849049035346	0.0021738710760543538853455659278315231	True
