particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.336024672128033231046242174901081206	0.599916425445634600838463173173384722	0.0650087779700711944401336818456519002	0.000729450922164707897932060450966426331	0.0122601607780668477927074476787685973	0.00346046512518332555955878516546115939	True
1	0.709656622119253569206997284318140001	0.347148110031435438282598274469007081	0.121409876435690999799837721890919436	-0.0031076715456076160192929039904509619	0.00206932140757526749988441630305165533	0.00100407953343224049560454675640994438	True
2	0.637875992727921416569023303490300151	0.718371339120584461061095384049471886	0.382971636937066135871284084364038976	-0.00107444595924266261473786517896159017	0.0102735994596456543591636716876869585	-0.000128565910418375103577853702611896098	True
3	0.99872261416664280954273180426613538	0.0481324562788323853167010037859185986	0.319941748562402840663140803088038081	-0.00917724512861365449919114430862795651	-0.0227368742632798071943485162137198269	-0.00577881232765647596273016143976651117	True
4	0.900921312463920381051101625432593243	0.757718608765542213988304448974594917	0.0206453025927787349721866907974290743	-0.00459834897763406513891101452677734758	-0.0137325516297479958670150234798001014	-0.00618870129096257545325452927094649943	True
5	0.118227482900960364630255066694852787	0.223976806484546611043276269127173367	0.928969025256005903813595355121592868	0.00106665452761978570754685071254958075	0.00897225097036405058931212946612128075	0.00965477925342484072323639375164967852	True
6	0.0590221407726086059132319146900364626	0.497872683608205570029142431900858739	0.363584312054361221366055229912882079	0.0141453537368653682118479548615609036	-0.0340521917250852770373384492692070654	-0.0108747168801212848681877663192173917	True
7	0.772056074955471791837653106853880243	0.0418222619267963868182857486538857272	0.682825415498285513896345997208540367	-0.000515368342796921339696518319115917157	0.00362292825239852167170033162437838241	0.00179247694188114318905500613153227105	True
8	0.824779167397180300014651316355410883	0.484030199663539799204633296158348701	0.709614757586737614183222871979462462	0.00723451828171142162440473531353792695	-0.00278279180125409800274648439358963215	-0.0135114473716365447871541821550348003	True
9	0.49481557556147419193792076841250344	0.981240970813596536470528514383174723	0.98755165699663399639193416699999082	0.00311585224810229480877054370333501554	0.00660070158770399419464453094758767869	0.00501522636707587826005812702777302446	True
10	0.19575175670988378367986834234758925	0.838700173610784574109235721467309507	0.675540150266166234695488836639305872	0.000565735703578037414692954188235016701	0.0102185589082273189754208138610052467	0.00685904515087934930541425716224052052	True
11	0.400848384233584325913405244907907276	0.441464890179620621575955851217625501	0.65805247959658899754574743666614015	0.00291950085979198961595593919903988653	0.00992192169187395319465211700242482734	0.00638320618229487827354668194713759124	True
12	0.427711225614740447438158793725972187	0.11479135050985563486680604362927704	0.39002843396435314079941159759684848	-0.0118688852509394084956526020012334446	0.0100026485078880771934365329943096127	0.00293194172172615615447897678859089479	True
