particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.336125497248607224751163493209793616	0.627338801544512718548902679677516522	0.0805220352138899089613556990283343856	0.00658534708076129074924960615091821095	0.00740299232626884888987868470105895595	-0.00815339794173848373489498861252186915	True
1	0.703388346576523890319129385600935486	0.343298618794607327166852860353045348	0.123844516556750867765910948621017664	0.0115552267891140519213985769624266995	-0.000830950236389510208051456470467822938	0.0174381297085085174922673563398996765	True
2	0.646745843865972039002572247028402915	0.726196724810782553607852512551141493	0.378078060017769137600370930952830034	-0.0146894667959594521257682358572977112	-0.00748491573508243583345529457037583983	0.00303628089883942238030759415450328404	True
3	0.00116435307258623099037523615617531311	0.0048769735963525870700525201320286288	0.296648886126389034435895254190565423	-0.000172227316917479709802257927465928581	-0.030526190345950553560744271936352081	-0.00774065816140601639778350018006595205	True
4	0.898006724576201937510759991878899639	0.718649620683139374819053637277406857	0.993725741480876841001565314697042776	2.22130880412002987737776166280263241e-05	-0.0131998834384698478091050119748475823	-0.0221353085514196053552192760199897792	True
5	0.136690350920971305097905496303257489	0.255402397460955880361102356455454378	0.953320182160383103276362932912681184	0.00888432595450654224491600656515761004	0.00446813862502571658285229806490585873	0.0255053566503329430439786204568950755	True
6	0.0578012644395945420998552035199011951	0.464454642667566960445826075367688149	0.35097590659764768989732530090737323	0.000826726891365300349130079677601402891	0.0509039384907730873439366970726798417	0.0076279180146206683820630144711210834	True
7	0.76669173386937386416609868037953362	0.0237847783510021819341928398985708849	0.673960993269493229649042787454751338	-0.0134819462010391023151067053802979248	-0.0154069674936764827126126244256071708	-0.0164978509035314063251189505683645524	True
8	0.812333552484991793140656867514369972	0.445374946728813929486361031152262015	0.691308360686133614505638423493953281	0.00646370526438668652694690762198301875	-0.030524927300096663430625915498466223	-0.00575031267304952403053613313824338158	True
9	0.515294275636830720513753670333408668	0.984548445986960860318964148842854911	0.00977687800668847473223624048372586931	0.0154902782797516182456719134082741138	0.00438641748902330311757973638012159116	0.0048614409479726823335042312828847228	True
10	0.210177449524440025324992138646249318	0.885483787661108383175659350859409889	0.697685695777828199171464982071228742	0.00104038427013489865968941168641097085	0.0142419963845871144293789263170804539	0.00452815356057517689435451765113425411	True
11	0.379551909839275002492245790571940488	0.478353259913863299858378595744603835	0.659143010762504094150105361123748719	0.00059067919689150028035280433268179279	0.000608061088012603065116648957012478552	0.00763837719295483731565525049567671945	True
12	0.412574302227414946121600318065823471	0.139447558485944840443093938922644215	0.397810926175069133237032907986845876	-0.0232215091980412434939138674382600254	0.0154991954663444775326249135242513373	-0.0100796942484328720306400151771208118	True
