particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.3371681472755898302966670143753944	0.601830461761645016707285793431431716	0.0643349561595978514501260916178198559	3.68865057364824875799403162812423863e-05	0.0101082632344787620489927328531733497	0.00249117047457234489409634300688561058	True
1	0.70823675176034594453588540655766517	0.347647226195383262922831700071029741	0.121067570320379134220540877103783151	-0.00236852010233068099947991691738699783	0.00211455236314435345164839935651479944	0.00073284192771235324157104652241620039	True
2	0.639784750852517004512600014966798222	0.720435758821161912275257096679597701	0.383263777680649758212237894610601852	-0.00296035021223761739111575355000388638	0.00812624531989617559298537126129879582	0.000388899498789263305508153698466443783	True
3	0.995367544346411521199247745902807004	0.0447403478849287643946325999375463304	0.318751575024487597559818205188215163	-0.00729210033937118906003918535130636416	-0.017947623711984546099312281754638801	-0.00454029054604281533221500728865317832	True
4	0.900261499837220682409361183330717299	0.754877706902307598875777643722830104	0.0189422219607483098745616911953164581	-0.0043043677236716576927285353411192172	-0.010579014656771142204732854491165411	-0.00426147335779054860299268658603255556	True
5	0.119559989422590514981388316173018415	0.225327467223440049113899031196132028	0.93106108379475704243104969809320839	0.000479706467752439640250602732554807102	0.00666009644092262279598503931320666434	0.00739959901386548516830614412784511907	True
6	0.0596943183720469185779786134230856269	0.492706934226750201304063797884253075	0.360025127923361403329341715917914859	0.0134036125409271507583057784414927966	-0.0288020678207637916821319082914975872	-0.00862364839321357669783992186664871548	True
7	0.772194114730473839855509974026154998	0.0421842873873492968518276024231189634	0.684760684059142178169111633071809106	-0.0005877198818282629395108818901191041	0.00346348063683569431509189428906520017	0.00108248921279761651953061140619482287	True
8	0.826466600321446949136875463939663661	0.481888240662027359633932591978167991	0.707526200695689314652304267891567815	0.00698345521209270089665296420930349611	-0.00110742287670763505552749727075183362	-0.0112608733704165365732845558340155808	True
9	0.495307231189457815490141175110323801	0.981948378014285186683750495234256698	0.990617109713548057156749561441474088	0.00239271617777046951060555904063695105	0.00551068588905338131370215527091302768	0.00363129368979810318871585080679103834	True
10	0.19600863731460762559680413390769537	0.841073167445935421836876196946819525	0.676678155273323718025246199029717313	0.000154578282536711566286690016093543906	0.00731049943498198633501692688443873138	0.00510679576624294190281661653301452556	True
11	0.399603836205288126759548686278378404	0.444973771283170861733830200113346768	0.656800446854573146729869888623775877	0.00353535506342912804018950261511994574	0.00700492855738504235871638576920415607	0.00639891002089589252534040740959235448	True
12	0.426676423746600995174110186360225327	0.115654517114605826783734873846248649	0.392345745461076553643559576817317736	-0.0098762907491764708848761979129597548	0.00858027740789051784139051605753744107	0.00188751048926454379878339003081154385	True
