particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.336056920477681242840689904901241536	0.598835294474149672665089905144623645	0.0636818139149831902196845309192986073	0.00101197406269830684817522620842779413	0.0130563201466537422815711894103927748	0.00377499481696573161390463793431801928	True
1	0.709634922713855114730815343621480686	0.347524974858086066197792948541318332	0.121298973439315948759881651488205303	-0.00340788442756825815246559144147086752	0.0020205282131393358223238629450515022	0.000790906057343183362117882467085519311	True
2	0.637618093826926131070845649607461149	0.717899023846099980970829047825188438	0.383341619756684127360393129045153832	-0.000754610058885555234088896261793801955	0.0106121391433052226508466566296180163	-4.3220265299290651583617681665740177e-05	True
3	0.998402767359263959555086948389754876	0.0506251438597218829107939104450895105	0.320664705790826568061766255794241694	-0.00969413599821396046411605647378870133	-0.0241734236818773528987464166115512688	-0.00631394332362574900474579241172524936	True
4	0.901161961529880063394769478474800558	0.759071790624164605235129638252345688	0.0212776795469737336885819755205705595	-0.00498757802373494003399873108168991997	-0.0146906547050569593560237374219386876	-0.00657573301335457730490675079677143836	True
5	0.118390163898767597463429958973732278	0.222514126668752250619669343393996735	0.92820155455662655506678993368912273	0.00123061614642490064955479378378224805	0.00977488406796610200115908108959171319	0.0102688275938161637086872224651723917	True
6	0.058713479840523679938354347906681545	0.500258389208824351691100621025269769	0.363785095577982897869365905453265414	0.0143620112478598121206052916260979625	-0.0360312137048650429200571221153860277	-0.0117223251424999433542176038209525609	True
7	0.771842202846672465907082988696383384	0.0416766688614458103066401592019503192	0.68337723717079915412310361912689819	-0.000277781261346805243331620455311778765	0.00384037071054186734242070228916640041	0.00195441418302706781838273394816973989	True
8	0.825472718930322726177397137826504242	0.484131284467183503647652386267564991	0.710448234403346587640058822674949133	0.00735487863395465065018005444567395099	-0.00305576745705141774735053171276106906	-0.0141278034814239578418460451526235094	True
9	0.494308240932571689331470311847211172	0.980582919172060379064154646888384667	0.988066142826093428355084378222629086	0.00336115039877576192510467625118100457	0.00708462416951905066056015722626551921	0.00530154410592189759514076527837499034	True
10	0.195345969526959741752245004530529818	0.837382705696582614361734387450100472	0.674492329191147804944216227449768368	0.00074562139146936952303890551650352694	0.0110075985266585192765447295242921422	0.00747339042498071742294259472299310038	True
11	0.400698292392761623224020202508021028	0.44083468292844592052357904908538089	0.657105130271863093879536184632019356	0.00276551999977807304075585531209231183	0.0107600612773282303160248442486825102	0.00657549674828987137836973740859771321	True
12	0.428755607143571905017668846865294187	0.113822182075753064419018570172079374	0.390356104437876040261148398821037485	-0.0122788766864189070575702829158072437	0.0104695227059943376313239399134581774	0.00329643982914528016706739146281443443	True
