particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.337729242885502865033981019237124731	0.599510280576475751504405019145882958	0.0604995108401382973408238985098137346	0.00113127736832151034594315045423630393	0.00951390497072320320580231481716684773	0.00261941198688248718052939478218326829	True
1	0.70767801085589163440277138620090909	0.348649455429082102700073239918520691	0.120586883374317280911803496710535621	-0.00276793264662148789941565122431125069	0.00125335453006802639892639753768015331	-0.000297482012933954795412161864897752356	True
2	0.639893352292406436623477181333180248	0.719823618272574767822094948394958699	0.384387429744118729239846240246160587	-0.000732811673180059444942775256277074885	0.00690895230709323847757467922624633699	0.000318919516303704769112502756892161605	True
3	0.993471778155095551408924668992075956	0.0504285219193343544737257577386515269	0.320234722199789457394349508298362349	-0.00682861248028345601795798633290003547	-0.0169252354819848462023496048009602196	-0.00456596403307779105177932988244688738	True
4	0.900675818587609629255551080719899238	0.75760273185026764494071909132258657	0.0201050063419069152647653174493073678	-0.00391792607098085759667596044061536536	-0.0105365944162721323158441180523851738	-0.0042099572809509608472722819789549086	True
5	0.120590117621936833453379295818225682	0.221918554150495701954935017364438689	0.929602516722497440411564541774725468	0.000890580494385784707152648491099658399	0.00739364010480241747762316182450103432	0.0076314697712236102056693470258123327	True
6	0.0587038633859356290666371322880505818	0.497909328171976488142703700978245136	0.359517340783019644133282646098777109	0.00981469630269844105617560668740831157	-0.0259581028960660828865929052596945187	-0.00909536326748999491176966221083182564	True
7	0.771755399284524901330081855002902997	0.0418012069459723198395838047046868517	0.686891093445347091719902989686587709	0.000321380107600900328708888823993943451	0.00278630645750073853535547646203188041	0.00154266655824547981270298657007687425	True
8	0.828766765471214462723102000136183654	0.481401005616028951470920773261203896	0.709280044247086282077415451258640447	0.00506493377700301949266890606882133461	-0.00195553779740764667478962214682887275	-0.00992464205612891682510718048073877279	True
9	0.49401791954740512054810286558528381	0.980350448801142323223778236217318992	0.993016313790469964901592521602049685	0.00244242186733757775666656710456716176	0.0052126966651702638010972532047108797	0.00356052539609293672726861091337212882	True
10	0.194965772287046048864779992745244671	0.838167523287542499766312483165027448	0.674178265269028253783161143195740365	0.000656607817663968925465522778920287425	0.00790921479466393991971374050206847674	0.00566109208377175615375171510365532842	True
11	0.398724182531563106536926119742918261	0.444291738394533912708793584244362833	0.653750584708637985092903513269900116	0.00154627308954277019646007750156456027	0.00767935057540397227799790643504316058	0.00467265360507471473520166365182394235	True
12	0.429282495133164951138558348034919541	0.113348969231339217169255281878917397	0.394030595179324657370692875457833603	-0.00795227002676133608755997455966839004	0.00716931358165333210709093150986611135	0.00252880949328023851493401321610442898	True
