particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.381732939080136727062699038618352135	0.579133130720709538858444843265917269	0.0545683277811770894252838737962539873	0.0288376148186500204253167549206879648	-0.0112835810189619755675932588876626332	0.944576826735179709716356663572558959	True
1	0.735113544391324634340663024133358795	0.323076729345871687023596253824537778	0.140005294538377282280830868280794529	-0.0574195210971486583548782674589958607	-0.0415350255552959416095124497331977427	0.0851657402670769663531287669567740039	True
2	0.644748077233808008050037867810915569	0.678487352414517408802518752165800369	0.393790899107613284503680710667857054	0.10430054494933476666897697156196291	-0.00647986666533012173850832316652272646	0.0537111020678797781360504628610681296	True
3	0.0477557581162889193510263829470959453	0.0853329171863716082016405608059261584	0.350606127517057988135859142501575005	0.0259186753205798776467147879103593764	0.0574855460391295333654620343004053591	0.00311247108639719328164256797231376136	True
4	0.854487341369836303200882249660008866	0.815985981282867690626427139718880143	0.0409784136618511776898049621714158567	-0.0157215031405405213170823448773149781	0.0707370901079319898655749025937864531	0.0133991806920642084689675054395747242	True
5	0.0971908561438423895873829750392100607	0.226822291654763071615573348468178426	0.924461065092393639909033101614378967	0.002617575495930098750027272100328698	0.0149640535956702832146529540095526703	-0.0352355722711331077089857667404903823	True
6	0.0620310579090504150739734069859599617	0.559934634321866414013357565819356818	0.348277139289201967205179428012739864	0.0447885478185652985286025209703524706	0.0400126558087017455861263272826767485	-0.0726027378797924037002752951894393892	True
7	0.7746582550697358013480387843397111	0.0300090719356881141476286382792692615	0.663512375495500671985169871803550964	-0.0244090880755675178059776099449614029	0.0562797022695172540953497322196555629	-0.0225130262172820481845391215355940894	True
8	0.815578301451501638636140380268485965	0.492300835244304116528721197182752374	0.726761141962342413572781797956010161	-0.0371578639832130349132849802652784839	0.00658036638052050773182435475657500657	0.109485181032324774499731934706998894	True
9	0.467238476566420915494548533800732522	0.0238248867325480710796751414880286182	0.942024672630491588860145418794925685	-0.0213277108609156850466883660923011497	-0.00232554486209795520006579658552045513	-0.0077390345186728908315740938002552663	True
10	0.162192691952220858610750985923702112	0.807000946630918642947736520887252535	0.709998118680323641996832246415578742	-0.041699624706750116895871176809545331	-0.0237580709275102661084885824984473342	-0.00567879240231852040322326286534088477	True
11	0.382544034470886597126627165174459998	0.41290122461214993449749808237280601	0.63453309959454146824748741353729532	0.0179500470187353574709539866361018963	-0.017215687776407030374474727614947266	-0.0667016320053561791719442972145902109	True
12	0.451608688863485989670322336365349382	0.0579707067151812559786477866305959721	0.378227801435391741433407205800627748	-0.0295796454435117846853024296393739213	-0.144569730217086227882474502497689504	-0.000292167745556150765988136638462232702	True
