particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.331571231444398480795417317418102039	0.602669765404475265788754196788974986	0.0738270826159562754151447736461012721	0.00331710930371495087932588364928229098	0.0131788193788439025740848565748015531	0.00613152419128340212404395741809382231	True
1	0.713311442109862772372719881432938398	0.34418576061737896451246527616332892	0.121392493146316672693360806567867043	-0.00249272664065380328023313398214553889	-0.00118801147863276508761281176089302622	0.00396504226234447641175258904892666325	True
2	0.629643699426776677435271226024397944	0.716838309541717168615726453061667011	0.381156357308056390717677533113996711	0.00816528844251781792930046461252050076	0.00839161976084730497868579914249840611	-0.00495766267248493898427612804017264415	True
3	0.00881636542017381254423648801026805338	0.0424589567916414525368928287431658382	0.319285999594333773833621555843466874	-0.0049262029554761032966839622447724455	-0.0253476695667143640914674577543086427	-0.00759597428013696870307891070245412899	True
4	0.899482293307115022662296743703943062	0.757744656893557037980053815624772351	0.0237593854585316726106576279923777874	-0.000278240038702680341750435673658386918	-0.0180448381806875921962819570434148331	-0.0128920739816914637391461856847706224	True
5	0.113524300329090551362078825901070103	0.22828155506408262428917074667157861	0.927825288921236638615023813274352382	0.00586369459463572169570601377170186456	0.0169855156608044616824998608391901945	0.0166440094419545599559766917177823058	True
6	0.0646638709242478797055157961153841763	0.495266914839136068265005148143849857	0.373073964736596654914412217623892703	0.00293072897145533081203021555910819861	-0.0252338348546001369418248952921657334	-0.0117163483283352406950566590513349887	True
7	0.772042321588466564617054732439019283	0.0428449034252538869348104412903194216	0.673672042034237338743952485530193519	-0.00231794206787751236037531876850153088	-0.00759280230965186187676489405028288379	-0.00116017730786338784945455117292876108	True
8	0.819755261307107570601997983226535644	0.492288154748672580071255177981149031	0.708878825645216657821774351693663677	-0.00153694975896197582844539849149504716	-0.0168036507775873150065589729807994787	-0.0121202559660326719606245976959649282	True
9	0.495549091360718882764788516795207854	0.983216812543257538231268916634793412	0.974576499153003714225524281364132382	0.00615016844642173991579177816546307335	0.00638417154836346447527567211340901594	0.0091316766390713280140713024069218293	True
10	0.195763199290910221098898700169181777	0.8360822196253948340254853544398443	0.677650748386263990197756812193269735	0.00254182719375312677810482937794254777	0.0232994767988109365421045728452641554	0.0114957690760049967870178466991243586	True
11	0.4101882530204139058669900775780532	0.430696007026168480710093808597628523	0.6722469084263838040644336075813344	-0.00896558975175751772304259326608204188	0.0208252978822718133482302633751776302	-0.00253427285658313157255854394947792216	True
12	0.422266369611421559822288952044422123	0.12241937870757832562658981486120739	0.378953659400291939947748365100851077	-0.00895863595502731103526753176410363171	0.00650044157174573417228233064432090719	0.00680241288237788343696442374891325405	True
