particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.382160455479503899210632268211414778	0.58132163796073504570922576147424392	0.052499068975933351760019638135211337	0.0339699104044652358932450959121151062	-0.00664219996928707249796330437674373138	-0.0488224667001841488280106769931831978	True
1	0.732723604215061062504065796864003359	0.327773449760813585118675388930024238	0.13993327845014169931668406029692282	-0.054846991340009810905939915713529495	-0.0454472491542430144151944798099023574	0.0908932202989863795337518658209033303	True
2	0.648461523723557882261548070581978041	0.685183327083101692804449388646830395	0.390433857255998008046592909542262137	0.104703435133071950703368748027890735	-0.0107771252646381950665570001265779514	0.0622710566526474601064542369231436453	True
3	0.0384807131521593260107659452150591926	0.0844360671874447530746103555722341727	0.34964695584546235412013276946055664	0.0383541852469929679103228099253578886	0.0506329365924770410512437655953761652	0.00644941072691675927229396200252731436	True
4	0.865350543277854722050394720666236577	0.803054209832994049698190278614414252	0.0367633473886959806247405134542440589	-0.0304271453138456539567384805299168006	0.0843722596545800784001797195317539584	0.0170849097857220188551461223157900568	True
5	0.0959081786761245001668304907269125772	0.227371414009116569090122283943466167	0.924773674317193592109134561551373124	0.00527462626958514393693356497904556442	0.0156128677081744884545507521344712416	-0.0324609166060472909986361408037614048	True
6	0.065495213052365785866565283540811176	0.556552847396483337008920149659308722	0.348071347626674915805890575060299994	0.032557943578140442890297439656619459	0.0333431567641816644081625976733347797	-0.0829636801783018862892229362826585107	True
7	0.771134237742580426308879642905228298	0.025118566876701008977937176583563879	0.671160949591817226354420299676220357	-0.0220876374000957133943103082991378742	0.0619545864939608316734124537612064222	-0.0307490051698333831604051620336155671	True
8	0.817599752025431173398234712429368564	0.487244508301297280561548946035836366	0.719615420634248266721643373540936342	-0.0367348624470105866410786512895121622	0.00862112354862948090091095858813488348	0.120114191128712628341682331918848349	True
9	0.463648960495592011795474902023612981	0.026183527400105048375229797623806371	0.950924085800842148005194084196076361	-0.0177222601345713671016096856687238263	0.00179923258099448184791100062654436492	-0.0178012582962890720812452237625683267	True
10	0.166520156857876984039026503438607999	0.812532449831920098342141674501042119	0.703233218372479195445838232461188672	-0.042412442571267172074084108499250317	-0.0305841635448575554178870090924596997	-0.000353711528610900682310941726022003518	True
11	0.383300666848841542634942863411127746	0.418739192085807326377323084120197178	0.63357035100553962888203331256907717	0.010201579350401003415863390848179596	-0.00714034623400063769389785722924185973	-0.0668527093267004198175428712959991366	True
12	0.445888304915216379938216711838111181	0.0574846103084072141519948088265405529	0.387042995456201818139307209759143088	-0.023264782250649931095908682929343711	-0.157158990561829373223083898422989422	-0.01802117934495344537136088337746976	True
