particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.345530374315711995996647031265881508	0.591881060735174131244412034425782893	0.0475738484757864481160784503112535489	0.00439813306067781611603529685319704273	-0.0333747971842943960287929387391352962	0.0218175580188976658024984721995117761	True
1	0.701528432567495968212787931970325525	0.341818705995112773728224982789355554	0.105061104806843262148042190516475142	0.00540913805042641986860412627816953705	-0.0276529530102741688324167517170106049	-0.0195234910350663581921880984820442667	True
2	0.644387640596676138817810433531804629	0.731669395867447682361845888194843029	0.392704832729866648095944384538983784	0.000939021413640486453494857602073061122	0.0110654948740725640127894090487332446	0.000941577027330208773627228616168523892	True
3	0.978456278412679795842043207413598034	0.0614234812825373614086626310646706661	0.322287492824081933435697035122842117	0.000943039846032958849665414356151315543	0.0167920758112291853426157966217261403	0.0119903776492711893279776924227111914	True
4	0.900228043299847909755190796040113524	0.75838508462798777755691943421649444	0.0211151007902050393893162159717315835	0.0274533259057228500665293385184128724	0.0272921740081075863857236686471748584	0.00541650738268973505733659689788826201	True
5	0.135107652792705684740162140913450767	0.214311592648923059626921979152110227	0.928946342406842651589646779384077804	0.00482516857640058082561074894084419798	-0.0161292225504446822659368850914027972	-0.0109529865416680252503274588839564491	True
6	0.0510829478536230300400358345351659958	0.50051300777640660223063690022476935	0.345049734828126929976649081704460941	-0.0205858765332076674835249879631733375	0.00817366933481042540542097357852434404	0.00361414047768621402205884696519091559	True
7	0.769363194080029430378057804712240086	0.0443686328745884123575203768034738077	0.704315887501835513922347162228490646	-0.0146315939825295673272022647827469097	0.0131588963802060205093889309060601664	0.00360738200198428074418371622419182687	True
8	0.845452081859021714124676488716985554	0.477231430488771058283542403661550444	0.708797541401050007991072221152730507	0.00578045098353864154002254981956455959	0.0194992003189194688501979523902335282	0.0142514818641898428392262305474600365	True
9	0.486736729642097507116489004513855176	0.967388961498469059319123680599496681	0.0159804336255217627523321017276999429	-0.00908700765527944504328981258087064966	-0.0317549173446291761693419406442848818	-0.00206456678497890504356644134410131971	True
10	0.189954434317661362389705258636099436	0.834918628221639202156085279211242043	0.667786062885141435138961316400047354	-0.00552142652161822752578860216919777574	-0.00107296305381973216456114903964150479	-0.0185511987120838676542830009680068324	True
11	0.391773759980191663085770829947218592	0.455009447159498378407694874186334659	0.638535188076511286011250023638707893	0.00111008218101526142413102855346687994	0.00503345641015850663442420600949352327	0.000445720288231970844332232236561897152	True
12	0.436560762544965620943560816039717853	0.116330867679851030174921020681806845	0.407568435945332815461843393629277675	-0.000428662223101469439840080781510795029	0.00847080555948972104912396393154130698	-0.0121169076053991101011800596031772067	True
