particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.34496167497042164926973374742398763	0.588132330969940949156356596925390383	0.0798663074891709192314279847242900366	0.00710026669076769864092094793465628984	-0.0109416639702653244513443465727314479	0.0199825840699248350705622518261914999	True
1	0.720862052263642527344521934006992949	0.334737768566226222182358115224553553	0.127569523883722283246470092191235462	-0.000256491528177617758163840763531952196	0.000377700874470430090538242959904079668	-0.000900579715220417037576714282871526136	True
2	0.647618498625835415736553737423374921	0.713316876214963871047353541825872351	0.368368101449826697776037438259917772	0.0191421464712747921357981961261539268	0.0241176045674153362070138858597571328	-0.0180972983515531813519415169050755049	True
3	0.0172543509161559003897490043904066509	0.053763338418732713905636635608711328	0.326728304858453975930382479191471173	-0.00927022344514204908642326430982767302	-0.00975994425883505798372294571453507947	-0.00722651494603644462728036191634245846	True
4	0.920375688313826774308593193251611357	0.754407787138130786165936177910713306	0.0228616908719571821330691115278110329	0.0249724533120327634979294222169170541	-0.0216629636097029462532425441476278492	-0.0122037856074990849437713377917948308	True
5	0.0996138099815996542291425609024465499	0.236452619771274289676228424093692369	0.920399810094007405552407543729704727	-0.00582469721713540568158029239355994421	0.00472307948008660684774821113991542077	0.000528451836497107308592231775929175673	True
6	0.0564523106050597728467996804563000924	0.516187666681603010714711603861793558	0.37982995025763218148654555257310209	-0.00179596807408773865361011730497823413	-0.0104334142581094423222818348062259472	0.00643193790208698673688888805723933133	True
7	0.773490514914276080358396536544364026	0.020634821919704891307339995301402933	0.67881639032158273369427223056243314	-0.002104056869670278440361503968672742	-0.00339807400146580174241992662658074571	0.00904392101073878079133445152323322896	True
8	0.800333466866556166983649692572665275	0.486497809049155842535215966835871119	0.709395325579924280237190675311167914	-0.0148129762406467494772764516386793803	-0.000469406260889470013482062485092741965	-0.00834997147004775488851041995786823036	True
9	0.47485545623138775303895152902872962	0.00346165805874664633340895071780519033	0.965843169532595425313892403650319762	-0.00720863548404799265105065499744279191	-0.00575461706864477636805112236693746068	0.0078260597835705293932544533876915434	True
10	0.190266093888377993075112756122764519	0.840677581200575461551369176599078718	0.680228323999324926298741893424449702	0.00419781635459221820476166575457212011	0.0122519611016626479911394372754209909	-0.0117361149876705644599857960577069357	True
11	0.397052441908033205537454786084783033	0.441248013811283567460505366321785482	0.659506714334433018963327621020681881	-0.0107620540762531475370277603103314196	0.00561020142567612230167820132332715231	0.0133267722006902761946628602561700805	True
12	0.433726850463054249950193282327679411	0.104944648978912389340942730298204578	0.387078003232998041737450145771969001	-0.00371049591566823457373483895061492604	0.0155002582087124470518290514470029097	0.00163926722417100599950031782574784766	True
