particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.38837201125394474026811264790582164	0.591401409034248292292537732576590505	0.0374408875916963534441405503756987854	0.0373859575071316812597222645804048597	0.0398205953703348903195989778296371837	-0.0150617226459203730063084635959361909	True
1	0.724581456806376799745168216686983046	0.341269419592503574152409325096196658	0.139553451746927980071815435529958406	-0.0148196010071472457682197497594815758	-0.00387973821318414598824565995084794786	0.0442109528214794183388643107595370509	True
2	0.654749139919318457029549141208126749	0.698681122302103814158296008940594784	0.388937938186304125591521105658081333	-0.00101424752559047190220900909782046152	0.0176063859924222248878083495576365189	0.00712429038293962794634677567483051988	True
3	0.0193871889573446261875965644298891687	0.0885630961494034449312422379026880929	0.352112876241716845632732127645719246	-0.0212468390046948330477873593287918495	-0.0338455038432062533890757115659796183	-0.0118151345066103374261983426016826254	True
4	0.89038513953506145144365242433234075	0.784249979074491988260835438412760709	0.0327700419546078252426956215399136151	-0.000241201397959523214565608548340950407	-0.0478550917848805628075500860199056932	-0.00761644986053195983308765623550935579	True
5	0.0936088774710153361228968925125330145	0.227098837347545883233567979801087893	0.930003035758115158273918319948159428	-0.0128170652841707231939817626538191674	0.0576349784932682627341471391066327295	0.0215859330672979643135070766428649955	True
6	0.0745409064327149799028908885586481635	0.548633973392317999463193317365235674	0.343006982199571322502941004068966822	0.0375427775025152072852353770276187925	-0.0221882102511653402315574353022891529	-0.0126506510851631043782744997735466117	True
7	0.76372643193827106964765734825907287	0.0130746350766906902589084774316122407	0.692265903075176555149322126265159882	0.00395560136514165731004180188641504917	-0.00173241016884849743506964101440586157	0.023147070344661252087434563681097832	True
8	0.820085810747112550409515275516110226	0.472716723296152885240938683055111226	0.709323263115463475826928373814712053	0.00685193760056536977810964514994996673	-0.0148292927811802834596280415721667492	-0.0414892665412054649377441170971202391	True
9	0.450797718575395874026630660707976641	0.0265850002507496763432756599918668653	0.968829957776671709361469911507412258	-0.024655155002685243968818250336071669	0.044146451323816496355033711059774599	-0.0154863917305018838958860105597437292	True
10	0.17014995118155736415785471183546809	0.816127505503948777791748622965086829	0.688065538877562477042278904528349556	-0.00324437849107380758664353468545047024	-0.0147085076172846562378089546078553396	-0.00380830748853925515566877861566585697	True
11	0.37796614394242814346972948766634364	0.422282409046036529727114278935689523	0.626996748535469236369774919472266413	0.010885184433544060619351333775688998	-0.00979183324175382184840774848396101527	0.0119623101517046546504157651524290713	True
12	0.447768420871424682216498677795681933	0.0628308624407663505192892692442929563	0.398036656808658579247091293299269914	-0.0194533008413838268019631349746600728	-0.0100045851879472459281859358269309998	0.00191091172602647054904847886336555143	True
