particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.33452335358991720219547334771238773	0.598622536815244662086201051855141444	0.0669451298033555946792351228346264954	0.00163549067205539400824956974549318532	0.0138373283548848469184391693282081231	0.00435743455229383577189734354676045804	True
1	0.711223546294147684471904975678369191	0.346181499702014632202232539712042844	0.12162447383296762531143850977734207	-0.00365355865612691834902420063499960877	0.00177360875421787055301804461169708475	0.00158534058154410847142079110238086289	True
2	0.635637865116095898739116059726537497	0.71636095708584589609867490808087504	0.382401948843168531890927270576709517	0.00154578985077603178191208442863350664	0.0120521689921191740902145414435555011	-0.00103629893187979290757970297341288644	True
3	0.00281089921406878012727452553190298754	0.0501238775390674761668925272199454259	0.320820030263113780190708617929010503	-0.0102689467926073905847321611337300904	-0.0266769045167525120940314193715200441	-0.00679502712734530284412327554496369626	True
4	0.901358981470396639327401971957548877	0.760072883021491990044195508472780462	0.0223103555371564903178792333716232037	-0.00420641669911913592397943719826605774	-0.0166534219475956696499794646477456871	-0.00828373470398449276875582661432024324	True
5	0.116537346406513930638488713081793338	0.223555454992764288073341283409460971	0.927166209562391259024637672380958386	0.00177142845173698195131195628857562722	0.0113709640228689901368027220120927511	0.011936407101026140185553902534344979	True
6	0.0588836214713417547284505105420249946	0.501680258569692767091418050272318772	0.367650324644126651333840016291226712	0.0132531172177488004111573933188318934	-0.0367744793926768137266977112929898967	-0.0127543430401480851146573941376826493	True
7	0.771981678590600370447707401418498573	0.0417560092664646252297454011031953746	0.680046345534872063222704108369252253	-0.000341864434680657271706288195278275903	0.0028184286056378461335952385816056338	0.00246618945791180021426708525210330618	True
8	0.822509469954960249305124408553490955	0.48686584588157059742898455018447986	0.711307405223879460714492726825301401	0.00636497969396033874746360619318284724	-0.005335015601542664348330042015073939	-0.0150481335524747535917065231731381681	True
9	0.494613082844089600492964190213377397	0.980760280103841505053913298394536818	0.983378504914052765539992798927514515	0.00382104494105374581028337886542901362	0.00745273001725714163790500443932724296	0.00644624605920246805183822057361481556	True
10	0.195661448251787768990659074259445861	0.836718930426859079039956518095176561	0.675011632420678464900375158757585799	0.00116882237120689011580619566538435261	0.0134989316561484902358974039570533942	0.00857340709950270495317074063672114997	True
11	0.402858073344671632458747537837122109	0.4374937231170569723398226479421989	0.660722765386449027186857135474466986	0.00115831435252838956508422333007149884	0.0129675260457012845927296799135857345	0.00530508272364704889517187348244197748	True
12	0.427913298979063432500444353066670063	0.114893763326820346588935533925932332	0.386741909384489608750577517996298922	-0.0130204814741182465925220078838611788	0.0105664871757859065631592912567979138	0.00417599164453904060854633660114618456	True
