particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.355304832332512372894071327442291165	0.590099355890499901003790643469912829	0.0412257265005680962995908897741091401	0.0304237901152865884966305867883695549	0.0493102916225824507809327548617876127	-0.00625140096544987778126093188175455214	True
1	0.710713822329604375358202942442424495	0.353011514848912983064891927198007952	0.123059995668413687355350583548608399	-0.0184926396865798201149710463048473464	0.00381081424903452439617119096286167652	0.0188984232047040551770554876192463858	True
2	0.648498532299304669722991205800850843	0.716060577538989234771112918853595782	0.380701494109400349716300614691125502	0.00835682471505394266293014377435027163	-0.00632192773884571657530441625850512982	0.0197522313128662088422776323720249561	True
3	0.995532482089361687297987919394055483	0.0804733872159052322318639570559244452	0.337471003613678993186556199659919277	-0.0135563339752859198041838212754325131	-0.0203289644935735109442097966296296591	-0.00325211532103689076699473297859322851	True
4	0.91961797483413427627182812497824602	0.767746600035590389150244993159056509	0.0267018910526251936983928353340457103	0.00412697376671678434627825194905325365	-0.0206450268415037408202724795833825394	0.00360200316294549530663336973675184302	True
5	0.107486734245664059767362744387993327	0.21526720602085981395100576185153973	0.925215229844115542437965753905877839	-0.0147710955596667381441357528901233066	0.0589045405991030861290350232453317859	0.0369943423931164692397962645939295661	True
6	0.061323494952741612600543036244872232	0.526242485811121941137557726792756547	0.35328000166650202987812495539223464	0.0246375618345105155743971668747766213	-0.0276398736569673534254740445243319965	-0.00846233835649972457522675171176704412	True
7	0.765232419397462622345605578886030839	0.0111953578099124186671361232326155065	0.70129027639505655904447346204227799	0.01943726307589555580611630073857986	0.00496165254454723484857978180426935476	0.0156485830716711782406579093222050947	True
8	0.826336667183235487743961924597193877	0.469489814168423082820136825636213115	0.707993877000471077767418164576012027	0.000689587041122918557899185925479617877	-0.00446942105307224417491758814705166802	-0.0068607935295096854099698321409514742	True
9	0.46345085839381348562585190435088341	0.994487706838921941452609922637155911	0.998991437876054275731683813348611358	-0.0331515048038644812502711916720148069	0.0539344779844239506731370114511977583	-0.0523392559786330451683436369556692473	True
10	0.186967553346786993856392947118935859	0.828885818493996715334070069451680907	0.667689912385567114410191049751989746	-0.00815365438234755611390300631270919712	-0.0290995476158225321369491266852247603	-0.0129923067551398491057471112597792468	True
11	0.383384841969721610317465388444018063	0.44246753581341091112966960827781207	0.634435243538443898235361853088337793	0.00543705685492456457014475138973861642	-0.0324269890136763700101041934364997631	0.0133860011518555378342756338451176371	True
12	0.452286614839597947999055263728865812	0.0990389137511318476680119547133563109	0.408122427118827654924875618090698932	-0.00563680247056028461439909797931410696	-0.0298423772678794972637038149310736693	-0.0152328587621634593671235451095202081	True
