particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.337444374921678210595938881435124492	0.626219851723811831363777741209349834	0.0761066903677064186234738768203822425	0.00876861913667213441300118200802069797	0.0109930894994293453560086928614397811	-0.00880522759345096203308296203571397318	True
1	0.699952277717801940859961614452182931	0.344357861808294000835832827093831671	0.119987352979756212961240287995404014	0.0150452120962287707053938164856341289	0.000420528249312096372224632032477393549	0.0222260814930051923724099380366782825	True
2	0.646430054187697903419527365436625351	0.727867783879610094492117182052068407	0.382700827586609695942480333455881294	-0.0157538258954720156301416090844340244	-0.0149955529599242936094153139854333356	0.00321592766793540666869672572261708525	True
3	0.995947206814667570514399770953328725	0.00857264917222578049449785909406479338	0.296126690562610915871201034941148517	-0.00222624387472333394626147051740616144	-0.0359662726127102188116957104247675243	-0.0114552299634484546357981571862263134	True
4	0.894971126190312222170672315873654996	0.719105464535720061691057818775703841	0.994495615750337130500779443744782272	0.00151235920112448507119461125474565436	-0.0182215099939936777975931827634925326	-0.0315036600610324997527466823680743446	True
5	0.139030319362692403592347784720406316	0.250616182569298752354190625158871727	0.949850863681471396119148362281582996	0.0122830385599748487152999667665162694	0.00771948307813028110749230805574448228	0.031769145641073601939511934808878848	True
6	0.0582188533297864779203150054032510549	0.460077518840233199648859684334962127	0.344854030749038981842955955333353844	0.00228580632167050736508295230891162444	0.0638931292624752738106107413725258934	0.0101462901227439656195128965302439139	True
7	0.768405410862807960399111096278753574	0.0280991689144642525629086191231101217	0.68050460687060555692713149128529094	-0.0231799433238646472973544069586825549	-0.0225339820822513583998050532475925576	-0.0225961340693205192485110821336053105	True
8	0.816562209435894356053668986738861952	0.446357342941204090233243266699727136	0.690117157296217420817939879044258694	0.00879917624354741517728114309137637322	-0.0425973047656917737801554396253144056	-0.00946189595788540734316903517700190212	True
9	0.514501968921786855985138754089456338	0.983107847709020012050229934306980513	0.0171899467926105743822004344337121303	0.0231868600479913875013428956009999192	0.00507425540440139504714253185282807605	0.0103169187007625468921932867502387706	True
10	0.213381599929856858101370994294441954	0.882368998648608585278103404167118796	0.695875207715347213473486082181632897	0.000644799469171792206412558079349496999	0.0199558541173058580430541390091764542	0.00635128806947803514116350171341019877	True
11	0.37713217426476824222961344625795109	0.479925890877372625617944790673537895	0.656337945647224315682493792745538213	0.00142694051349224767753998070686157155	0.00236380545997666927145758695427676895	0.0121680408995124770180921189766861968	True
12	0.414596936845912558682103304084158656	0.140569266118345518564725566029817728	0.402455868599014542652956173101061185	-0.0332619701435881081726777654421694018	0.023438670663596605202945529162664366	-0.0119418740076899070301664923482245087	True
