particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.334689032087949829349054849489649144	0.598521428007796398061726117399002204	0.0664550482565292630447160187692984481	0.00158052705815290881191021301102996513	0.01386767727353286422909823000902912	0.0043318547564689734824131644476388804	True
1	0.711058846226695439556016532511597041	0.346377568803410584769535686048066235	0.121594085618869028358568180229974278	-0.00366506607657256821432149906672957224	0.00181679919608597682313909240410896814	0.00148353376813208535799687723892112468	True
2	0.635822900540647329905366248824283499	0.716468039735301082580094882564614265	0.382539080675558130234294753325763583	0.00130690803271273959911582952086160257	0.0120048761172181529306487056780569142	-0.000908494154860935625275342866928517157	True
3	0.00230786149898169632907076648199938941	0.050445344719796211510124841822483375	0.320883363040758078750773123493155488	-0.0103414031318923560595948633378716486	-0.026651563842302251089605141640880529	-0.00681391439410561387106910527224851709	True
4	0.901372867162551435284294878704976352	0.76011034558367490679117273536793018	0.022259591875381192441894198155989178	-0.00436397552730068938560130846356170075	-0.016576266279782587688325650985610744	-0.00814944907042733071390500957377041876	True
5	0.116743734560373935429793429173102635	0.223278008349140018059298161078191246	0.927193436581572119769275818764416343	0.00172079656656860690698785588309548756	0.0112614233243527212314874074953333325	0.0118042437542941594828923746451552883	True
6	0.0588295389132699935342068678064848285	0.501776064112941765848654535965379319	0.367252216682715794522458775666632146	0.0135201882620562262673930185707653116	-0.0370866263436023091906577410561042762	-0.0127498252869675519268651184083833937	True
7	0.771942813398405848532749444820330127	0.0417338716943443889109729615897214579	0.680464032328174999119617638396535462	-0.00032653634342109247656518152835747516	0.00302995625765373654706176047663001809	0.00244698074479458173100741807172832228	True
8	0.822892389766229683324110490865433101	0.486573255025216761544767625043791399	0.711303920812891736498552510427577179	0.00657009440783777305635918643828225953	-0.00506341329044623323717080011946481913	-0.0150820676827732041797585879743225969	True
9	0.494534147417123372548784366427618905	0.98067613348320521344473988974051834	0.983940204878002806304844553910276225	0.00379588786607370867464467367430989047	0.00747539431171515905282133706048806958	0.00636573179885152549756586155294762573	True
10	0.195594740478679765263434424315856597	0.836667997813476885552102210836613034	0.67484435310788330115914407940312471	0.00112634854102887623395758298915977317	0.0132836325610133432203672393800014673	0.00851747139356614538765756777850854282	True
11	0.402594173635883518969607724272533406	0.437809472702620072357439352404064784	0.660214687820648792440825810436715018	0.00141191103315488496508882262555020934	0.012816059548692234434006741172540902	0.00552289048751318893473622125818770873	True
12	0.428117949573384631959452826788305839	0.114650522430828472411227750954308512	0.387174189732922837620177632186531405	-0.0130766216326404113555802956524831152	0.0106726785277250838933690077663080532	0.00410861513620560078017062466006468835	True
