particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.333924755804757513170084959916478045	0.59920545554588660136780005327962398	0.0688237502919246104574362602497372182	0.00173273464334632141006945832125638271	0.0136314290933911828146899474526305037	0.0043099239681654365661232590208231808	True
1	0.711763567507373736300727735665827474	0.345440708939317504861856194864499203	0.121705537000257419544621117747835887	-0.00349302770852017427737528572190868482	0.00157818536777779784779715612895113152	0.00193988181605697871575858998306415908	True
2	0.634979879784527719091815035763059688	0.716114407985302401065923101683833569	0.38189876495481237583816559149644467	0.00192215484863396346314215374145188939	0.0116971083085380501475717977600422483	-0.00138680169053347568397461756305304554	True
3	0.00455667582869545935517863438924802014	0.0485942923798200103633173505229975869	0.320460159579791466969346812509050564	-0.00938482649486097680165284758928006052	-0.0262231961802367967884171650532408454	-0.00670811867580004127220499538475190296	True
4	0.901242148998173743138378566313044909	0.759708772107898894973164687884597909	0.0224131946302462871708596621187401443	-0.00371071035361455869147459306528701017	-0.016625124464180748547958034774438268	-0.00856668293217139537961422801509853532	True
5	0.115847169574867857619750434808498292	0.224759173389740713142333650762124359	0.927215391156090346640517854498600525	0.00195480442249475671894910355902940993	0.0116983496924311041993640259069725524	0.0122831363725401489588817518625612081	True
6	0.0591989140468120572498636634605065254	0.500944734709941555019120592157295127	0.369019122474829248027378817574694102	0.012127480719874672681998407712274411	-0.0349885132658647946674805007063505899	-0.0125808308436738235016129956606462659	True
7	0.772128449077709871907319714394168592	0.0418995220015730317902402982548544309	0.678513097978700880514431806308851623	-0.000341810870910757440359953428362079549	0.00170496119714106548249572961851457863	0.00222770609210746880812057423947554827	True
8	0.821160259284485507641170902839446988	0.487906238317830124227121704573250285	0.711182784960978248993336374662448983	0.00548911914866169356387188319747073047	-0.0064001851027720450461769310270082845	-0.0146766143207663072070274553371063405	True
9	0.494953910826595150122770983778592543	0.981116102869079622723404824852225381	0.98135370751881640704172223618062351	0.0038948748537581659316078030469931142	0.0073882137985706940213749474306173695	0.00654435542196426571791731610944130832	True
10	0.19592303465284667529112904486061579	0.837013441537173552626548051864623018	0.675704834273878479649204555520372331	0.00137966545399664228430736836854574207	0.0141739710342836837743228032336635299	0.00867996138674096267848781376235048485	True
11	0.403898054489723934642177697926473547	0.436374280892393415050612955775768144	0.662735997812878374978898187054404312	9.99182117987061407117253793286801304e-05	0.0132405488073317786787844780162900588	0.00452006253322191712812965270133835066	True
12	0.426977851919793877481425820632520746	0.116008011847017692384795948066443281	0.38513593086288610183950851707758722	-0.0123752487169675764799073153962672715	0.0100305197767341964157506760577733749	0.0043475256068400185114884690307353631	True
