particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.337693672233330656623776988390461542	0.601113126977856531521024415338679184	0.0623633098836010058576810014223090282	0.000393978742084147476897345046189271052	0.00988912687346158461410010622193509981	0.00242108366915825501768110030309352228	True
1	0.707628127986389255854541329142187649	0.348208177415164742565131938045047543	0.120701186254194990209123024376955212	-0.00252106960678634219632180201406049788	0.00182294092769430475956478548973074728	0.000237554491786378964410320607673721017	True
2	0.640321263051106620744810749399823939	0.720555769065316066821087038535157679	0.383892729063189674050636061226120708	-0.00262468399547781289331036356177659178	0.00729859205205526357961513837030653482	0.000521269111202425105139644792744976876	True
3	0.993696504679836305889057150263272279	0.046765196974724427091303067172267314	0.31919385248295286295777565355275156	-0.00678103572797865146889943962094901872	-0.0171688538196248814977860094696276411	-0.0044786606533730518630349351976853331	True
4	0.900292228336218313037069549246413446	0.755587519557184547628694127389770787	0.0191362631533462831306533160793862859	-0.00429027862805869717947830679894367058	-0.010335233305987437254072346089846206	-0.0039692547286707390058112815226424625	True
5	0.120374557686697586797378754634851074	0.223973286100216990620458167409540598	0.930787754753776856840736981647954822	0.000518508275078006002645713616230218302	0.00690802482813200259950141040068355906	0.00747067150946729704538928739778720185	True
6	0.0592737331518016346591449564900383963	0.494096927288878127501723264597833738	0.358998735515866063275114114391574672	0.0121356862682741808706508767884255066	-0.0275541365924779350957698449561596295	-0.00885497213171767888816703399420185287	True
7	0.772033662065539390479451291271488306	0.0421410183700475422095241056657616429	0.686227117200074917994830744998189356	-0.000117861374113687478090074502737076716	0.00315254575622042233291075303079969382	0.00114524787769343999444893416515921941	True
8	0.827925582349214237307693691768711006	0.481219594744980560327695150569232681	0.707952865569767048400412568816214754	0.00629329011106807688615500990059539176	-0.00125406574656052197621092259119446204	-0.0106536317136698454942825873822843937	True
9	0.494805388124617770250058042737939143	0.981292289372902110367864966244110649	0.992444887145959542903015133487693243	0.00236139919617294387892113119953333572	0.00547091957862774106771045476608665411	0.00338791981028684550154316564428720166	True
10	0.195592047049871520922035164638559782	0.8401812269309119785212103334406788	0.675728774973227832013949418728773949	0.000329382268243135825442612152033186608	0.00735519602576676321902340224131404291	0.00526630470862197391001844452512396884	True
11	0.398905417130230543767201842681343134	0.445416162910206504613532620989176688	0.655042044419660969900519220326973974	0.00274205277815608305041656943198395485	0.00696213036191544489271117703616449211	0.00585889494618618214798532654304048679	True
12	0.42773742436033437888224007191386141	0.114722459014526086310572240719761829	0.393662837494312676030178342506236421	-0.00880590013392691573531573541307385874	0.00789075152844675851233140030243965755	0.002076617491903646684880204154754884	True
