particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.33029080538076497709772423002685267	0.600963399363036769683604423402314154	0.0746196892807242768384420193853601005	-0.00450745677894987648527615286382878093	0.00363647976715347057398083188813247696	0.00218471626178243117402061381377325515	True
1	0.715375774577762715711547369725208476	0.343726237481250902333251138666355611	0.119762120083603369561949741880881322	0.0017359976497254763268270704309263024	0.00298164137026965515854574795884449497	-0.00688276416707860024388166146819907818	True
2	0.624924309180853170623928380395279811	0.715109920827452485968012165086202155	0.382141050932721428070267311226925203	-0.0144747591472143184750183962482559064	-0.000568654379990444747434797573009552988	0.00930297740361604303703801874615683424	True
3	0.01354554304067570086387041482038494	0.044468767259278164871058069296093655	0.321516316638270761085397250647993202	0.00893560208946005173762698769837795345	-0.00385263674351717136110200616414117687	0.00214333891221861613303709364005371153	True
4	0.897312961673591160936541911224401768	0.761579478403489124158734865943925192	0.0277798011765932009525962963554374621	-0.0125954853870012062053140218108422183	0.00899419694418199055829603951110858901	0.00793018756800354133868663580649062397	True
5	0.111637077444012224438550502183738628	0.226654224753347546137843471324750405	0.925385713538696005536909488234139464	-0.00134740738641305631773606362475407977	-0.00567831003762112773486212832671963659	-0.0036191905156993328548212934843554696	True
6	0.0663732637958300452850966442701896636	0.496811204026573367440784012749362184	0.375438433268612174802463984820708818	-0.00243211189587406713658147421139101494	-0.00777125930571878757485560670842286707	-0.00872015384948819288809102875041738028	True
7	0.771638311610615195134469692125697118	0.0441320903448092012327300875828135637	0.671228808112156293478979098845867767	0.000265704249322806977855445494959659196	0.00980262768935034853348346254658618552	-0.00408913093832248000873771877120377545	True
8	0.82084736485381625588125002582721285	0.497463615553386001979179513979424091	0.709658899066832871845852777025374986	0.0152526819681812594370747993861204348	0.0137551522060899286978893843960490634	-0.000421981433218080783149111090027501584	True
9	0.4937988000806876159472503607055415	0.983224076672823003938026123479544899	0.969169279949195346643614767624861797	-0.00497676747912780417923395900837702334	0.00142544790308809037233175345732321308	-0.0105983651057507401571736598172660455	True
10	0.192001653049565959972337132075426983	0.830134225758915797432652890774819307	0.67963016531554629103747634644783797	-0.0099486509159020403603969502517509623	-0.0211622845373241466802035707642047519	0.00297989865726542230691818072079835269	True
11	0.414370660756501881934572688429124433	0.425338470372011242380953970501585879	0.676175788997321854149693579421713412	0.0203281992946179656772247072523217182	-0.0157470297905288890425567919213874495	0.0197282797609021188740431827067599775	True
12	0.424516295517752804978421032936126306	0.125207176658238390994339459654655268	0.373778450256655761260460970224582109	0.00413267696766602854611925283755260703	0.0135712405663152442078709600397584619	-0.00964153374236967157326734120662532315	True
