particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.337338983847782047318802916004963808	0.60176092908053103062135032518972649	0.0638632338527382323574076584817407627	0.000100752121407649325931287430800191208	0.00994022592254880103007581599775280288	0.00242521076901586895546231365667041538	True
1	0.708028702794425049596880926803486705	0.347798168552614248533462799118084539	0.120963109294560819945911516964968524	-0.00236840978539319885669745134289058071	0.00203879326421002841560416797175153872	0.000603025700706910073325956891842041972	True
2	0.639999951929382808228306693442647703	0.720558750282787839867535786630928459	0.383421030920660336875344770587537773	-0.00294693078988407207440357328995816809	0.00781765848464770273337340243429381792	0.000436353432336761289569269414640083565	True
3	0.994825820407123941833650197399659477	0.0450327892652853004792348538310198012	0.318793998696695591511800863759787274	-0.00706537962278735471097166553208989122	-0.0175186864520318322516509725014089095	-0.00446269759820977952050991161104315267	True
4	0.900233958741402536121289332784796953	0.754902387656211265064967013454087343	0.0189043624105138698417275305867336748	-0.00426818810210557490091103027085667891	-0.0103738245887930477712026314577749103	-0.00410214993039700677611581973225041184	True
5	0.119806281522064359900648623845884224	0.225085459757404766955753513624283267	0.931099175745163308500336886939797233	0.000466092457960103648301159496263459834	0.00661652036233915760791335875634447915	0.00731477998957139727623378915876037984	True
6	0.0596328580070433961157041842940362521	0.49275950851005697709361459891456723	0.359619782406483217613525949990378822	0.0130189001840595303108020832874061088	-0.0281936372071790210096329638988409408	-0.0085766225123452126130973788499802055	True
7	0.772164552390850747602376668393927155	0.042202270729330615153951631001136187	0.685184706328346188124108908787297217	-0.000473878386493328618354672051723992691	0.00335659905667706692172750297659462077	0.0010681710995776172413803514565745431	True
8	0.826877307508810740551943294142544505	0.481641329582410230824916290949744938	0.707520714199671549370421386019589989	0.00677694747034870364799496760150120482	-0.0010888401380624278119230741258898244	-0.0109923332458809748927406874128775138	True
9	0.495221435402068545073399587725962095	0.981831402917438379947847749258212041	0.991175012457515838478199987168489837	0.00235343175627097855091188062963462284	0.00544256057364651043733570835373613893	0.00351239163272823817970548931092864056	True
10	0.195930902279405150803335845035315501	0.840988087814468301761475413770280659	0.676521277360928077634434648800117716	0.000181221255656331159280452120776104779	0.00720010785566885017903870958115339133	0.00506845641108704357762609022956288486	True
11	0.399389420186964848935652781625357116	0.44524456349565195649821269922291708	0.656346586768748493605441362466903144	0.0033402579285524363282587753913981223	0.00687003669321050243691554114101582501	0.00623687737602107852174359276393882203	True
12	0.426864748821867277158060055398313432	0.115486038085899013292606612161847054	0.39275124630475668210370369765479131	-0.00950218951716446306185825697594938188	0.00832560351053135723411195586427289113	0.00189256509835061476988334383092324616	True
