particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.361610452352057394404296104754484641	0.588055500299671737376556483211929527	0.046017503550706690842822971015396446	0.0259315920069706330019365910254049039	0.0498245828146493483843848810833782731	-0.0105998918880309319708238104820126319	True
1	0.714086421656680902124853353319320199	0.350589996526788207196486104021929789	0.124362251658955910793620797414547217	-0.0173204970322473274731836654584659097	0.00466090677722017936621235707078705876	0.0184980396790973610701830637959082323	True
2	0.655604636245321352250981021538453239	0.717371528730774653041140764026573134	0.377021989526430046899788862687486299	0.00219453299622089933432356345399057375	-0.00787172830306837467614142800897263408	0.0197051325916418615363533676761796596	True
3	0.996335454380253796609052606057338006	0.0786202427073881231677257473966613623	0.33981191275113736574872948735695779	-0.0115526675859493411553510114231545976	-0.0172901116291141570083658407930345081	-0.00094234903979921945795976812950789175	True
4	0.928547358914200710875831278131803302	0.765703860047380214192737872814460957	0.0266452171173099925724306144399521344	0.000362244998551142275753330785515076613	-0.0173888497642765761156403898266620721	0.00499021388544343929974189560127903684	True
5	0.101381680038836793680178539856358346	0.219286381336457926160160934557420894	0.923344081850426128236207485522404698	-0.0124959044076046257503855601439584593	0.0531216647309696013702666794806104979	0.0359577367892431002602727390563485157	True
6	0.0633852880371422110125150503857783646	0.524796508379246941469131072313178389	0.35440291681067829059289002378422756	0.0247907044970579358594615212506036509	-0.0242711420933208761900995900559146685	-0.0088111124781385936054581316829021243	True
7	0.761468412397049161197341081707310215	0.00590423757521983326702547706385481107	0.704632638058326368393396533139755029	0.0175567318603098052999769990289919811	0.0047126005605291878029676099901908859	0.0128649624373251975335536750159623868	True
8	0.821364530868410830186401636994248748	0.469114191303256753558481868529900365	0.705673713768957996798241001412873423	0.00283972902243372314605611429638317668	-0.00405963990355662698445800491597851881	-0.00594348758562519713049108965720304468	True
9	0.452951205114802912689766728490641221	0.00140900225569686708575170513362626684	0.994636944104069608505937718280946943	-0.0242401727954685413717069203373754266	0.0524894287773732078832594850424714045	-0.0498134409751077705197102037762576773	True
10	0.182879847026838714462917979253592382	0.82998175589473709585192605392808262	0.666760607054396159522501759854740332	-0.00578509197910647914150022485579687187	-0.0286859665763986964225949973254650455	-0.00851945362444741652613356638403778028	True
11	0.384314916581888425226574251233617731	0.446123571022950030475361591261275901	0.634545841478880147206622470108712037	0.00456939396463031711594209627255436543	-0.0353925635194145736715373232408202149	0.0129720592260680144433613437159044174	True
12	0.452207444685414266642348572559607841	0.0972805249423635017656584307136840853	0.408524152669471908926742025934871848	-0.00763662609514851888632522921643004819	-0.0299340585839073668138556632727695935	-0.0172326000192424923395133852074171195	True
