particle	x_0	y_0	z_0	delta x	delta y	delta z	stable?
0	0.335753496911662425709511814730629867	0.592011923056293648224624813300359801	0.0763990997416657976766507593456793978	0.00318366400447092703959783000245815345	-0.00472067087525950249255167720220959582	0.00456807225862679393685308758599803736	True
1	0.719813534754518736445636315160774171	0.33740076792727731789616917772058383	0.123591025556731661660065207286381923	0.00385589558921044146257745193879682297	-0.00137988376930967686730684030753445194	-0.011383355488917921331920966170753506	True
2	0.634171833299077043145590006360233309	0.706592502939748514099742521457267606	0.377477599465083945910519420955669074	-0.0143343270855380803893710168301309852	-0.00876717725289483657607124009985583167	0.0160043501817746854418156108240287324	True
3	0.0227042912748623589358311178910743424	0.0552700427820439396985956093405244113	0.326593161384897759290127242046324389	0.0161189309646395671316092711352830123	0.00303787935160501959156039451144340145	0.00922534479382299665160422304376221547	True
4	0.899547952644799297446285472229926845	0.769893325884025319410944120491781182	0.0270123010397803849829447902391795683	-0.0292410150310990398608420318149026783	0.0319958227133391560036453812322202721	0.0108253731217441882675177504729180671	True
5	0.106671635616989026254051873242173552	0.228032244182349994473046274057019409	0.921945460574872200817520205959149643	-0.000757544841793767306732346585475625019	-0.0113938890562832734911946550711733995	-0.0033074928134361440694249666158008132	True
6	0.0547094341049582910732611538050723676	0.517656197818622893289975900272697055	0.377060058776709802777053311726303183	-0.0140627399948045922887790152982161414	0.00598782662620210117031720869251745249	-0.0189715916106977067774281747670373017	True
7	0.774660753734071324038045883062635635	0.0325148206212728625185273301679592473	0.668985442561712508158634852585570101	-0.00224176938088178884865951463652278807	0.0180091047295488915197059689628920632	-0.00827947254432653417705358112190389447	True
8	0.810395495319849711654912827799154364	0.492848006541319316242542834914616352	0.714094018823778061710584907649337228	0.0240253808088545527660587280471231852	0.0191138702803516239971681491816042572	0.00636599761957782440345505844743742714	True
9	0.489557696519765007423712656900594919	0.989173565157733233986722121549151031	0.965041516632746173676247105004772564	-0.0105632631487256591706806915724061483	-0.000508358819156399803772318919673015449	-0.0197952619782334866594236371129883906	True
10	0.191521162427646182744352115800393786	0.833461981171460724300060985893884583	0.683293279209223798418852520774088528	-0.0153310816590433124558979038552459249	-0.0340331101173832485870632658119311595	0.00899452995106782209392370715307031106	True
11	0.40357519212118707267828377499374654	0.430400851953403438428045046571151982	0.665362642721041695473113907271053281	0.0288934767863172846572726429883765332	-0.0285518003242244365178057275532906217	0.0248433495510310793521740179421897156	True
12	0.433784340739460749803127694885840053	0.109314581151458760627640529505434191	0.379492051642349049853692053598845072	0.0111404648102455361357733158541979133	0.00978780414983676308513380461669299358	-0.0183268978368211878303071803117904447	True
