53.4	0.0713988806152343750000000000000000086
53.5	0.0709775573730468750000000000000000116
53.6	0.0705514880371093750000000000000000044
53.7	0.0701227050781250000000000000000000101
53.36	0.0715655291748046875000000000000000101
53.37	0.0715239862060546875000000000000000038
53.38	0.0714823614501953124999999999999999954
53.39	0.0714406591796875000000000000000000027
53.41	0.0713570300292968750000000000000000069
53.42	0.0713151098632812500000000000000000115
53.43	0.0712731225585937500000000000000000119
53.44	0.0712310711669921874999999999999999951
53.45	0.0711889581298828124999999999999999991
53.46	0.0711467864990234375000000000000000108
53.47	0.0711045581054687500000000000000000105
53.48	0.0710622753906249999999999999999999998
53.49	0.0710199407958984374999999999999999924
