53.4	0.0709811248779296874999999999999999886
53.5	0.0695955242919921874999999999999999878
53.6	0.0680378759765625000000000000000000004
53.7	0.0659345263671874999999999999999999927
53.36	0.0715051306152343750000000000000000066
53.37	0.0713754589843750000000000000000000079
53.38	0.0712449243164062499999999999999999859
53.39	0.0711134918212890624999999999999999919
53.41	0.0708477838134765625000000000000000119
53.42	0.0707134259033203125000000000000000141
53.43	0.0705780053710937499999999999999999969
53.44	0.0704414727783203125000000000000000014
53.45	0.0703037744140624999999999999999999905
53.46	0.0701648510742187499999999999999999867
53.47	0.0700246380615234374999999999999999995
53.48	0.069883065795898437499999999999999999
53.49	0.069740056762695312500000000000000001
