particle	x_0	y_0	delta x	delta y	stable?
0	0.933335144131920705569378799162817067	0.668998872215106411246213649597843642	0.000100991706039749103400267513156418664	-0.000139157370816180208138711765859944824	True
1	0.267269654635723386746068823317135357	0.310817582732097649523686633087317173	-0.000214852461922397640251701060514682345	5.1882424033491030612399491728557773e-05	True
2	0.598238784432343240782982706895058579	0.138410606444357809412954396104400801	-8.93009621490153289932483071190430022e-06	0.000137233172333112981683060607805100957	True
3	0.468429911954176169187253752212044588	0.996936746896765495926816354480593937	6.83432733884811918854295219015919634e-05	0.000123136906405862304346495809370751713	True
4	0.0926712026674248835013237343672970152	0.189901743170630320096630687394620593	-8.66465085906327196190430401660145171e-05	-0.000138508142352468221342633777433327233	True
5	0.855084294910880191839133388587888762	0.0936931835410636416282083479686124258	-0.00010769701638484958529329597363983837	-0.000321747368914301758889720294162341088	True
6	0.543216852450586349005068740807409621	0.939577306946336143836749957974763097	5.33360147902887417278105477333502524e-05	5.89983918155665981465096542551585385e-05	True
7	0.304149556448134668101714017035479601	0.973567203082833048914534125331669177	5.63850095860608411889098500403586601e-05	8.72680004688129565492730845213169283e-05	True
8	0.793207238336720937169532157547061193	0.867613605811386698677399329327907485	-2.21850356949515916017227235972179644e-05	-9.05615990491745457774096683853358637e-05	True
9	0.0720179832406804119185355549019879268	0.531427432784417698116288468642857974	0.00099666581627271471830633279187672701	0.000659246412747609043441364865016214174	True
10	0.805611318309352371181367318129247554	0.333138014375390154612381644756489743	0.000102512070076741028326345156321949197	0.000309179414954245697925730640189984061	True
11	0.751578869643971438817809299975662147	0.714492032880289215514370167725473881	2.13788015845683402737546941239915967e-05	-9.3709091691340178264743251162887353e-05	True
12	0.32442407823493654341473275832189589	0.2201106529081118173802819151484787	-8.34336783397345271801424705198805629e-05	2.70747606792357600370313030002117017e-05	True
13	0.485061319010769287033257502931101702	0.925355275394499140813091267929353451	4.20515692254250049079455342467752276e-05	0.000110797260788659894243025943975648903	True
14	0.10064255795569224778047273469410877	0.648490116965436455144041370267218399	0.000764018834213907392889326016368227696	0.00049419845077645899195586024639200365	True
15	0.377203634485030510287976007505401898	0.363074691233376209467941698204809672	-0.000222247752813475208145839715490625826	3.36402746649920032557745967761001508e-05	True
16	0.374700146095860939437297530388382908	0.720487088920883168098598172362118543	9.07746127877941991792586379691346122e-05	5.62502255019150753045007516947683552e-05	True
17	0.764568639472504827293822574329307234	0.0428618846011139632824001248255022127	-0.000119239881883181197765724680425252588	-7.71568173295768430352715800636220336e-05	True
18	0.795043905957401613559075737515564083	0.269162288368766913581909341965965682	0.000286496590213730978287006556028981658	0.00033539084344505787022892990869482072	True
19	0.639764859456814566225452277595078751	0.70751748073479684063885396503998164	-8.45410925340291226506486689646960833e-06	1.96887205005734348034839970290360755e-05	True
20	0.920401340550925425278221981355686264	0.321365390390682537686239130128780556	-0.000510920359445831070536947062558763764	-0.000607176942066826761071690435371640413	True
21	0.751976250273550961785087805630831932	0.553772492167651135082096990033725686	-5.89218307727660051692571977492682827e-05	-2.3658856208490879701026147090955936e-05	True
22	0.283542987461611069847553051362267132	0.139932653404680459761699771501112998	-6.83580664847897617580087782573418523e-05	0.000101953991237376117318533398028470004	True
23	0.298285486797815156322013838445832999	0.0784722550061595380158711254698586699	3.28193738109148103916769718510491979e-05	0.00011861583052309454218538235816458423	True
24	0.367860733919440720249558916463310307	0.480787327072074900531818442775908535	-0.000141501498483507846062963226511867582	2.85426872523615049325868123859279713e-05	True
25	0.509281209708133665072767336798559654	0.190951046765139500120003974588211573	6.36215748101870840904619733037720917e-06	0.000143411845285192746620407443273773502	True
26	0.0298442901119872740529663018978531845	0.0872385655040182366165645804378063068	-3.38526328779059021642950147740514725e-05	-0.000177061060732339757821513204319115015	True
27	0.466862367459506859618265552621511113	0.444497045616878594316681191791546534	-0.000203734535949567776376773525589283707	-5.62934213364549634188061635602968716e-06	True
28	0.901409060531047823634336871376996504	0.857262813569165219214038331551384249	-4.95156141338630987076131767906295434e-06	-0.000162289555093666286439581408313903768	True
29	0.242120305800503058730521491519359651	0.920930848667883031137260055209259162	7.21665366321439659267652674215839966e-05	6.46365796477304318926027012993640331e-05	True
30	0.693651575785671901581394249275772686	0.027401695708036145900406521300305507	-2.75150256620700139780987546151664418e-05	9.97338173287913961668543644311766163e-05	True
31	0.251513829379970510826669463543184449	0.71265283597662753067794515110563605	0.000175916208431878692056362577646090014	0.000128029367854809508803357137687178359	True
32	0.89551454320941218637890392274395816	0.617027804599024191566519290615421874	6.44088867839395037008782781483503129e-05	-4.07505223637292947929749350602327683e-05	True
33	0.33707343330336034085122913403335535	0.981324959694262766573361041779614302	5.66839870408660790079021107444169507e-05	8.95627260650211058438326918498517238e-05	True
34	0.527141529441393162490860998804684196	0.866589987021174276221580983543934527	4.60905883458692514533133366588052468e-05	0.000121895285866988576779260838686600449	True
35	0.114810642110709410202272788112036078	0.732362248772915431950675181120719559	0.000119726938380427424232219311383511434	0.000178584575776504542374690757504499932	True
36	0.858758397289946343222496260276626325	0.474135480432355723446169996726824387	5.7423945977774564536066557469815625e-05	0.000205714776889386311687749146512535931	True
37	0.444766174461300327057430268377267581	0.977448278480758778191758515189975291	6.77725947185837090846444894808896949e-05	0.000132932111936121561310899942588345633	True
38	0.401200936176433708958701494427222564	0.434138882968371787087119915531846993	-0.000202532864875993739750065726302600136	6.08518034315612931070687012179432652e-09	True
39	0.650335420457472836919041672935270383	0.769088916839353674240423944391163133	-3.07857417665199582388974304098763835e-05	2.06001784985500299723805078340694687e-05	True
40	0.680306421463066781172756340616471395	0.214125899615729814242471698501754402	1.56892159871984851943236136792117023e-05	0.000203920093529169945596498731420575921	True
41	0.82326531156137470450589346604862334	0.410237378853423721988269844727737941	9.32421235581065252425581495297159591e-05	0.000129472753260847227064155211737751493	True
42	0.989445979183604805466366075887282046	0.0445648676432086608582008003961292485	1.46564036011984154241334948454035626e-05	-0.000180991292387960665577466497756201309	True
43	0.00838548632585448862281084376242220246	0.733161982568598254103921813215390476	-4.91457121247596428419018288459663145e-06	-6.39428672723536259856974369098329522e-05	True
44	0.171992346092852037046501738079823719	0.910492156323936799320374160203455472	6.35990018568286108875525081486472802e-05	4.08535437322984312581791097095146159e-05	True
