particle	x_0	y_0	delta x	delta y	stable?
0	0.386642978393532079315524612814298126	0.251602488899002359153750285973531426	0.000163988291391842963121363598772805657	-0.00688295802882679097129937570589705071	True
1	0.0843931192036214724511866799101193021	0.803056676538528460658095863424174799	0.011660348852995551562882860875433024	-0.00179385542252022268640885693951440107	True
2	0.598862021722801109136018749204619453	0.0815496379856861409212201618439413094	0.00987946905166835866563292954300585715	0.00192860724793627032340305131752321079	True
3	0.080723108270046679604987611751782035	0.458519440939335628648253139037542346	-0.0125675373854832096088783407329680767	0.00070311399633442572289623316900702087	True
4	0.408854594109335845674587098232538031	0.826207455721668423120624831363211565	0.00949854462800352958897635741034889325	0.000955535789236323350995951022208585598	True
5	0.714866053380480004783926075084768646	0.636307468500488837152503295457842772	0.00703591128848688203119565582618509802	0.000931393840357254373331114576868528879	True
6	0.150212086446854280638678065139548509	0.086323917038561998800598488719819241	-0.00638709981146043240622121496298753197	0.00202622997008414541408270733604161616	True
7	0.865350054435777420903586812902302932	0.188338886692132537868188397838706398	-0.0101881760019743330110126258219969368	0.00113304706769759922461555649981161048	True
8	0.420653869357436187559602565061367815	0.508440438711062063429839136717555714	-0.0130730089462844455281265352321410943	-0.00212928434792414859373523495888329312	True
9	0.640393531579618158264811112971936305	0.352193710418660492764702572087478302	-0.00737086294526074095311934072438361253	0.00580760490506664146068319741218277872	True
10	0.825188839945091934440626769288077073	0.912644973488588758200541136133689617	0.0109439775928070904395358052150000827	-0.000978564925402333199546878810017610379	True
